GENE	he%sample1	he%sample2	he%sample3	ht%sample1	ht%sample2	ht%sample3	hy%sample1	hy%sample2	hy%sample3
HE_FRAG1147.0-2907|SPU_009681	705	724	724	424	1708	933	917	524	736
HE_CONTIG2982|SPU_002928	47	24	24	83	129	43	38	5	19
HE_FRAG3214.0-1617|SPU_000847	1913	886	886	601	781	344	774	746	1015
HE_FRAG6707.0-216|SPU_023627	0	1	1	0	0	0	0	1	0
HE_CONTIG3578|UNKNOWN	286	243	243	761	680	199	372	158	298
HE_FRAG2711.6-1962|SPU_020918	1262	234	234	868	932	624	1058	713	497
HE_COMP235562_C2_SEQ1.0-867|SPU_017463	421	273	273	1545	1029	1203	1114	277	632
HE_CONTIG1128|SPU_015239	57	3	3	2	7	3	3	17	9
HE_COMP229715_C0_SEQ1.14-1284|SPU_003166	27046	22407	22407	8425	13438	4607	16433	10431	17375
HE_FRAG9171.9-1182|SPU_012172	1172	623	623	760	334	73	317	658	500
HE_FRAG6531.8-1769|UNKNOWN	363	66	66	476	1480	514	314	536	209
HE_FRAG22571.19-1878|SPU_017144	272	140	140	179	546	203	215	121	205
HE_COMP236859_C3_SEQ1.5-428|SPU_005036	434	243	243	882	1340	1154	1100	206	417
HE_CONTIG853|SPU_012730	51	57	57	11	45	50	45	46	20
HE_COMP241921_C3_SEQ2.54-633|SPU_014105	169	132	132	501	386	172	401	127	185
HE_CONTIG2438|SPU_003589	1974	1710	1710	358	697	142	1210	1087	1538
HE_COMP214404_C0_SEQ1.180-331|UNKNOWN	0	0	0	15	42	22	1	0	0
HE_FRAG2542.1548-3267|SPU_003410	288	380	380	460	620	275	442	210	344
HE_FRAG6133.0-3523|UNKNOWN	1225	1368	1368	886	1913	839	4713	1407	2702
HE_FRAG3766.0-2987|SPU_002673	338	521	521	608	671	169	466	184	257
HE_CONTIG2042|SPU_023855	153	419	419	181	660	158	243	92	231
HE_COMP237187_C0_SEQ1.0-3779|SPU_011902	1791	1596	1596	1540	1560	850	2248	3568	2289
HE_CONTIG3616|SPU_027390	7	11	11	32	65	41	15	61	10
HE_CONTIG3445|SPU_019056	2578	3439	3439	16	36	6	1759	1288	1288
HE_FRAG8568.0-2331|SPU_013168	716	279	279	941	1501	1275	861	587	1000
HE_COMP236724_C0_SEQ2.722-1782|SPU_011837	136	173	173	20	26	8	192	330	297
HE_CONTIG3147|UNKNOWN	5	1	1	0	8	0	0	3	1
HE_FRAG7309.0-531|SPU_010938	278	372	372	59	359	205	263	204	314
HE_FRAG8052.33-758|UNKNOWN	20	61	61	57	137	33	10	17	50
HE_FRAG6876.14-2201|SPU_001746	316	297	297	329	533	481	203	205	245
HE_COMP234427_C9_SEQ1.69-108|UNKNOWN	1	0	0	0	0	0	0	0	1
HE_FRAG15754.0-2838|SPU_000922	703	1227	1227	986	1246	805	881	522	740
HE_COMP230749_C0_SEQ1.0-597|SPU_018195	0	1	1	5	10	1	6	1	3
HE_FRAG1487.0-1419|SPU_027520	326	345	345	607	925	205	835	341	398
HE_FRAG8154.216-669|SPU_021344	278	206	206	7	23	16	195	124	253
HE_FRAG17698.270-681|SPU_023047	471	316	316	1481	2887	2385	1437	939	328
HE_CONTIG720|SPU_021160	1	0	0	8	0	0	1	1	4
HE_COMP235891_C4_SEQ1.0-1101|SPU_006031	843	449	449	954	2151	1323	949	362	848
HE_CONTIG4962|UNKNOWN	2	4	4	12	16	1	7	4	2
HE_COMP197474_C0_SEQ1.86-146|UNKNOWN	3	6	6	1	6	0	6	7	2
HE_COMP239799_C0_SEQ1.110-1598|SPU_001061	573	961	961	296	807	277	590	206	718
HE_CONTIG5213|SPU_013461	132	67	67	70	136	77	89	146	86
HE_CONTIG3426|SPU_013045	142	260	260	125	386	290	241	93	233
HE_COMP240231_C3_SEQ1.0-1028|SPU_017899	530	467	467	290	355	259	850	896	714
HE_FRAG23374.39-636|SPU_016857	532	518	518	42	56	19	591	194	265
HE_COMP213622_C0_SEQ1.0-735|SPU_008211	7953	5521	5521	5936	7618	10288	6016	3596	5033
HE_CONTIG2370|SPU_015267	821	479	479	358	526	190	482	540	575
HE_CONTIG1409|SPU_022449	35	29	29	1260	2546	1057	728	470	757
HE_COMP226126_C3_SEQ1.12-48|UNKNOWN	0	0	0	0	0	0	2	0	1
HE_CONTIG3620|UNKNOWN	0	1	1	3	0	0	0	0	2
HE_COMP229859_C0_SEQ1.294-564|UNKNOWN	2	2	2	1	10	0	2	5	2
HE_COMP231531_C2_SEQ4.0-1254|SPU_026396	74	55	55	300	246	161	104	136	116
HE_CONTIG1553|SPU_021073	672	223	223	267	258	134	223	241	154
HE_CONTIG3552|SPU_022486	223	102	102	393	450	213	248	249	224
HE_FRAG11491.0-579|SPU_007247	197	296	296	953	2479	918	1657	325	594
HE_COMP217486_C0_SEQ1.2-179|UNKNOWN	1	3	3	54	26	33	20	6	11
HE_COMP243938_C2_SEQ2.0-1728|SPU_004827	165	170	170	152	368	125	234	140	170
HE_FRAG10501.0-1295|SPU_008554	1905	3475	3475	1651	3030	1245	2119	759	1627
HE_FRAG5014.0-1286|SPU_022737	1624	1921	1921	979	2104	621	3227	1964	2860
HE_COMP238543_C2_SEQ1.38-173|SPU_011777	110	193	193	4	11	2	109	5	181
HE_CONTIG4143|SPU_008116	25	52	52	367	1619	128	203	81	127
HE_CONTIG1410|SPU_001372	74	31	31	11	29	0	19	38	18
HE_FRAG12563.0-581|SPU_026805	159	74	74	500	952	281	435	43	133
HE_FRAG17284.2124-4097|SPU_012877	309	68	68	155	40	35	52	130	141
HE_COMP234701_C1_SEQ3.6-49|UNKNOWN	0	1	1	0	1	1	0	0	0
HE_CONTIG5156|SPU_017202	3	3	3	3	2	2	3	0	7
HE_COMP239145_C1_SEQ1.3-114|UNKNOWN	2	1	1	9	3	2	2	0	2
HE_FRAG788.1-1989|SPU_020931	23210	14545	14545	9751	14386	7977	18890	14723	17391
HE_CONTIG3749|UNKNOWN	86	167	167	1	1	3	119	29	116
HE_CONTIG1726|SPU_011640	906	616	616	403	447	186	959	664	975
HE_COMP241676_C0_SEQ1.0-6089|SPU_021697	12411	10009	10009	2655	5110	2483	7531	9826	9260
HE_COMP237718_C3_SEQ16.0-252|SPU_026182	0	0	0	152	0	37	27	0	26
HE_FRAG17375.0-4913|SPU_006186	185	74	74	272	573	48	102	115	94
HE_FRAG8509.0-1395|SPU_014155	7782	4697	4697	2211	1894	861	5184	4499	4465
HE_COMP243542_C2_SEQ13.51-93|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_CONTIG4692|SPU_009734	2059	1525	1525	676	1206	747	1590	797	1099
HE_CONTIG513|SPU_020321	1	2	2	2	2	5	9	11	2
HE_CONTIG1169|UNKNOWN	239	273	273	139	238	245	315	176	217
HE_FRAG19299.97-139|UNKNOWN	19	29	29	50	85	38	66	20	42
HE_CONTIG4628|UNKNOWN	0	4	4	3	5	1	6	6	2
HE_COMP247162_C0_SEQ2.99-153|UNKNOWN	77	91	91	198	190	120	151	80	144
HE_CONTIG3584|SPU_010348	294	212	212	237	226	226	576	189	313
HE_CONTIG3096|SPU_010006	61	40	40	34	37	5	45	61	67
HE_COMP237555_C1_SEQ4.9-99|UNKNOWN	15	21	21	11	2	1	11	19	20
HE_COMP245494_C2_SEQ1.881-1145|UNKNOWN	156	458	458	442	509	186	174	74	263
HE_FRAG16805.159-819|SPU_027894	33	18	18	16	2	1	11	13	7
HE_COMP240841_C2_SEQ1.0-201|SPU_027365	94	42	42	23	49	11	51	35	37
HE_COMP241152_C2_SEQ1.61-191|UNKNOWN	14	4	4	4	4	1	24	17	18
HE_CONTIG159|SPU_009295	217	230	230	76	445	38	334	334	394
HE_COMP239959_C0_SEQ1.12-1131|SPU_007502	1856	249	249	2221	1976	1130	802	1236	960
HE_FRAG22448.1546-3654|SPU_004518	14923	9678	9678	7332	7814	6489	10913	10455	9219
HE_FRAG12130.494-1799|SPU_019650	130	54	54	44	24	11	89	186	27
HE_COMP230155_C3_SEQ1.2-3092|SPU_018142	69	20	20	1981	6580	1333	19	7	28
HE_FRAG10463.114-845|SPU_011959	152	202	202	49	10	8	123	53	21
HE_CONTIG3260|SPU_015615	109	90	90	296	340	317	218	119	111
HE_COMP240102_C6_SEQ9.62-101|UNKNOWN	0	0	0	1	0	0	0	0	0
HE_COMP238345_C9_SEQ1.30-643|SPU_022792	437	383	383	240	514	263	426	410	419
HE_CONTIG1605|UNKNOWN	15	2	2	3	3	1	3	1	0
HE_CONTIG2193|SPU_012236	3756	2895	2895	1443	2715	1025	3728	2201	3309
HE_CONTIG4126|UNKNOWN	1	0	0	0	0	0	0	0	0
HE_COMP237132_C4_SEQ1.1788-1944|SPU_002114	28	19	19	17	43	10	36	13	25
HE_COMP237444_C8_SEQ4.387-834|SPU_013816	0	0	0	19	20	16	1	1	0
HE_FRAG13335.216-1626|SPU_009270	78	112	112	301	149	31	116	50	42
HE_FRAG22907.1317-1509|UNKNOWN	2	4	4	0	1	0	0	0	1
HE_CONTIG3799|SPU_021901	55	22	22	86	79	55	108	69	183
HE_COMP213490_C3_SEQ1.3-267|SPU_020343	0	2	2	10	10	3	0	0	6
HE_CONTIG4879|SPU_028398	597	269	269	223	525	69	683	481	463
HE_CONTIG4205|SPU_007360	268	165	165	204	310	321	181	214	292
HE_FRAG2298.0-1059|SPU_002226	121	99	99	167	138	82	119	148	144
HE_FRAG9783.1473-1545|UNKNOWN	9	21	21	1	0	0	15	11	27
HE_COMP234211_C3_SEQ1.0-1867|SPU_025864	1386	1710	1710	679	1317	1475	1775	1184	1256
HE_FRAG5136.0-3945|SPU_001632	37823	26732	26732	25086	46835	48403	37513	24574	34178
HE_FRAG21235.897-3759|SPU_014663	120	67	67	68	154	42	140	123	173
HE_CONTIG3165|UNKNOWN	26	30	30	0	0	0	37	6	27
HE_FRAG4136.1346-2372|SPU_004710	260	3	3	71	32	8	9	7	11
HE_FRAG3000.0-2202|SPU_003229	1312	889	889	914	1004	418	1052	906	433
HE_COMP226619_C3_SEQ1.0-174|SPU_012979	2	1	1	0	0	0	0	0	1
HE_COMP231119_C2_SEQ2.11-47|UNKNOWN	2	0	0	3	3	4	4	4	2
HE_FRAG924.924-1586|SPU_025052	2	0	0	34	34	17	11	7	2
HE_COMP238081_C0_SEQ1.18-228|UNKNOWN	5	3	3	0	1	0	2	7	3
HE_COMP245820_C1_SEQ3.153-210|UNKNOWN	3	1	1	0	0	0	0	0	3
HE_CONTIG123|SPU_018115	299	121	121	124	150	116	319	105	317
HE_FRAG11239.561-1248|SPU_021743	1	1	1	2	1	1	3	3	4
HE_COMP228810_C1_SEQ1.56-154|UNKNOWN	106	90	90	50	100	66	160	68	79
HE_COMP239931_C0_SEQ1.167-786|UNKNOWN	214	171	171	298	419	290	181	148	180
HE_COMP229356_C0_SEQ2.93-234|UNKNOWN	35	43	43	12	6	1	29	18	23
HE_FRAG7874.0-279|SPU_012891	36	13	13	3	15	5	24	12	23
HE_CONTIG2014|SPU_012379	258	381	381	243	409	227	487	274	416
HE_FRAG10852.0-1205|SPU_017137	52	30	30	179	198	34	88	154	94
HE_FRAG16731.1-3530|SPU_006913	2215	2340	2340	804	1170	707	1365	1015	1778
HE_COMP226408_C1_SEQ1.1934-2291|SPU_007766	4	0	0	7	0	4	4	20	6
HE_CONTIG56|UNKNOWN	38	39	39	46	57	19	55	44	45
HE_CONTIG2075|SPU_015008	1	1	1	5	0	1	11	0	3
HE_COMP239892_C3_SEQ1.153-198|UNKNOWN	1	2	2	1	0	0	0	0	0
HE_FRAG7221.0-2691|SPU_014639	2625	2301	2301	1510	2886	1319	3160	1507	1580
HE_COMP247169_C2_SEQ12.255-2022|SPU_011563	1831	575	575	887	886	936	885	819	752
HE_COMP244120_C4_SEQ1.0-105|UNKNOWN	2	3	3	7	10	7	3	3	14
HE_FRAG15364.0-1284|SPU_025029	1666	649	649	1204	2685	1129	1188	801	1563
HE_CONTIG4878|UNKNOWN	57	56	56	2	11	5	79	52	50
HE_FRAG15107.0-1370|SPU_018695	256	349	349	341	364	161	241	305	112
HE_FRAG20227.18-1209|SPU_020788	63	26	26	53	96	24	122	211	85
HE_FRAG7796.0-1461|SPU_002475	2089	1676	1676	1461	2538	1519	1378	731	1829
HE_FRAG16112.2-2032|SPU_012290	1367	984	984	1493	1866	1725	1099	1243	1244
HE_COMP241964_C3_SEQ1.1152-2184|SPU_016606	1184	465	465	149	275	97	1093	617	598
HE_COMP240844_C2_SEQ1.2-513|SPU_018408	22	8	8	6903	5124	15120	133	12	143
HE_COMP236023_C3_SEQ1.153-309|UNKNOWN	1	31	31	2	4	3	3	0	7
HE_FRAG1327.0-657|SPU_010641	636	207	207	734	999	497	832	325	705
HE_COMP243744_C1_SEQ1.77-1074|SPU_020390	349	487	487	250	554	260	549	404	438
HE_COMP242255_C2_SEQ6.144-744|SPU_028185	72	44	44	2	12	0	32	20	25
HE_CONTIG4404|UNKNOWN	358	388	388	103	528	7	176	215	86
HE_FRAG3491.16-576|SPU_006583	334	223	223	874	797	413	459	105	332
HE_FRAG16034.0-1353|SPU_018823	243	386	386	1453	1977	1024	705	546	468
HE_CONTIG3970|SPU_019493	1244	713	713	471	224	173	1622	463	1237
HE_FRAG17351.0-1802|SPU_011306	603	971	971	961	1115	1092	948	972	762
HE_CONTIG4937|SPU_009657	75	32	32	881	749	900	602	129	222
HE_COMP236594_C11_SEQ1.915-1576|SPU_025579	155	188	188	98	200	87	194	123	196
HE_COMP233948_C1_SEQ2.0-1611|SPU_022257	315	506	506	458	852	364	786	238	375
HE_COMP220919_C0_SEQ1.2-59|UNKNOWN	0	0	0	1	2	0	0	0	0
HE_FRAG2922.0-954|SPU_011939	1934	797	797	1144	1119	602	1259	1229	1984
HE_FRAG7625.200-1239|SPU_019177	116	69	69	289	197	82	127	65	76
HE_COMP233680_C4_SEQ1.51-468|SPU_000742	63	95	95	116	169	100	156	197	101
HE_CONTIG4732|SPU_001427	1655	2400	2400	2918	6069	353	1067	1041	1013
HE_COMP239094_C1_SEQ1.66-102|UNKNOWN	1	2	2	0	1	0	0	0	0
HE_FRAG15843.55-97|UNKNOWN	0	0	0	1	0	0	0	0	0
HE_COMP237432_C5_SEQ1.65-128|UNKNOWN	42	34	34	45	43	27	47	20	36
HE_FRAG2138.0-222|UNKNOWN	6	6	6	3	3	3	2	14	8
HE_FRAG11521.749-1136|UNKNOWN	32	43	43	45	118	7	78	10	10
HE_FRAG8729.0-341|SPU_010114	194	427	427	379	935	122	307	86	403
HE_CONTIG3504|SPU_021870	130	185	185	614	253	182	96	87	145
HE_CONTIG2562|SPU_008953	104	30	30	64	50	29	162	135	59
HE_CONTIG2047|SPU_009803	12	13	13	3	1	11	3	1	0
HE_CONTIG857|SPU_017601	141	54	54	613	1373	117	405	310	103
HE_COMP217026_C1_SEQ1.0-441|SPU_018984	0	0	0	0	2	1	2	1	0
HE_CONTIG1999|UNKNOWN	178	108	108	159	181	93	137	91	142
HE_COMP238551_C1_SEQ22.205-243|UNKNOWN	0	1	1	0	0	0	0	0	0
HE_COMP236012_C8_SEQ2.48-147|UNKNOWN	207	165	165	98	153	96	142	65	30
HE_FRAG1785.3-1050|SPU_004843	3110	755	755	1270	1314	1568	1209	2703	1139
HE_CONTIG1370|SPU_020068	1340	599	599	216	488	172	688	756	439
HE_COMP202005_C1_SEQ1.12-1203|SPU_028843	6	7	7	51	25	26	8	26	9
HE_CONTIG3955|UNKNOWN	5	4	4	6	23	4	8	18	21
HE_FRAG4539.501-633|UNKNOWN	14	6	6	1	0	2	4	1	1
HE_FRAG1589.0-1260|UNKNOWN	378	424	424	496	450	127	320	205	220
HE_COMP231924_C11_SEQ2.194-242|UNKNOWN	1	0	0	1	1	0	0	0	1
HE_FRAG10384.2-1607|SPU_006381	20	2	2	19	14	11	24	12	19
HE_CONTIG4429|SPU_008845	26	83	83	41	291	22	91	48	104
HE_COMP241448_C2_SEQ3.166-205|UNKNOWN	0	0	0	1	4	1	0	1	0
HE_COMP233667_C1_SEQ1.45-969|SPU_026957	405	532	532	1872	2234	611	1087	483	775
HE_COMP231853_C0_SEQ4.805-847|UNKNOWN	11	0	0	4	2	1	4	4	4
HE_COMP230217_C5_SEQ1.621-879|SPU_012977	3	2	2	0	0	1	0	4	2
HE_FRAG10970.0-1680|SPU_006888	453	548	548	350	613	442	467	219	452
HE_FRAG12559.0-2229|SPU_026280	704	1498	1498	413	1045	320	1295	563	917
HE_FRAG11037.116-160|UNKNOWN	15	13	13	23	36	15	31	8	18
HE_COMP221888_C1_SEQ1.0-258|SPU_017426	1	0	0	12	3	0	2	2	0
HE_CONTIG3068|SPU_020773	25	39	39	33	48	26	70	51	75
HE_CONTIG665|SPU_023139	373	392	392	970	1441	208	497	388	476
HE_FRAG5826.1719-3054|SPU_017491	80	20	20	62	68	6	28	56	27
HE_COMP232222_C8_SEQ2.13-46|UNKNOWN	0	1	1	1	1	0	3	1	2
HE_FRAG10638.0-3696|SPU_008158	278	489	489	687	1212	437	338	175	250
HE_FRAG7105.77-1232|SPU_007823	273	424	424	596	713	414	352	364	611
HE_FRAG2666.0-2211|SPU_003832	24511	17369	17369	7503	7950	7074	16689	16819	17130
HE_COMP233222_C0_SEQ1.12-494|SPU_014805	1324	445	445	26	23	3	632	386	215
HE_CONTIG1689|SPU_027875	987	623	623	604	1079	445	745	532	861
HE_FRAG20318.1818-2232|SPU_005406	72	33	33	23	13	23	70	73	27
HE_CONTIG3319|SPU_020702	167	46	46	86	113	41	94	156	119
HE_FRAG7401.2557-2671|SPU_011398	19	9	9	11	0	4	3	0	0
HE_COMP233669_C0_SEQ1.0-1782|SPU_025405	7100	6026	6026	5748	11187	5558	9770	8534	7891
HE_FRAG3713.0-1485|SPU_020796	219	111	111	110	171	126	126	268	139
HE_FRAG7048.3-48|UNKNOWN	15	1	1	1	8	4	6	3	4
HE_COMP236902_C10_SEQ1.0-1857|SPU_005540	2354	2446	2446	71	204	141	1231	615	1270
HE_CONTIG1382|SPU_011610	3	49	49	0	0	0	8	15	31
HE_COMP235568_C3_SEQ1.0-1209|SPU_021430	243	236	236	379	842	597	443	216	472
HE_COMP231015_C6_SEQ1.50-98|UNKNOWN	10	4	4	7	14	6	19	12	11
HE_CONTIG4421|UNKNOWN	41	12	12	1	34	18	0	11	0
HE_FRAG832.3-3468|SPU_010201	1488	1470	1470	2041	3961	324	1433	1839	1825
HE_CONTIG4452|UNKNOWN	13	4	4	2	1	3	0	34	4
HE_CONTIG3286|UNKNOWN	38	30	30	31	169	162	52	31	66
HE_COMP235798_C2_SEQ1.1281-1445|SPU_027592	0	0	0	0	0	4	4	0	1
HE_CONTIG2467|UNKNOWN	1	0	0	3	1	0	3	2	3
HE_FRAG7630.3-1739|UNKNOWN	3	0	0	77	31	4	2	1	7
HE_COMP214187_C2_SEQ1.195-1086|SPU_003525	25	3	3	1198	1512	962	296	341	336
HE_CONTIG4980|SPU_008767	27	27	27	36	51	23	76	13	20
HE_COMP243453_C1_SEQ1.5-38|UNKNOWN	45	52	52	64	47	42	61	51	79
HE_FRAG17499.105-219|UNKNOWN	449	699	699	9	3	1	473	248	397
HE_CONTIG3005|SPU_007495	0	15	15	105	15	0	303	29	2
HE_FRAG3734.93-1599|SPU_022429	447	728	728	344	378	137	608	429	280
HE_CONTIG3477|SPU_001555	617	261	261	314	329	351	378	370	451
HE_FRAG13538.1650-2931|SPU_028774	98	31	31	161	152	3	55	61	22
HE_CONTIG2307|UNKNOWN	7	7	7	0	0	0	6	4	0
HE_COMP238666_C4_SEQ5.12-52|UNKNOWN	3	0	0	5	3	1	6	1	4
HE_FRAG2869.675-1089|SPU_023223	8	4	4	1	1	0	1	7	6
HE_FRAG15057.986-1532|SPU_010757	35	56	56	57	166	16	64	42	62
HE_COMP243228_C1_SEQ1.3-2373|SPU_006040	3709	1740	1740	1815	2018	1137	1874	1961	2191
HE_FRAG5901.909-1109|SPU_007827	46	1	1	3	3	2	29	8	9
HE_CONTIG4110|SPU_025160	118	55	55	286	477	393	159	87	180
HE_COMP246043_C3_SEQ1.314-1292|SPU_026703	160	31	31	14	9	11	30	17	23
HE_FRAG3012.6-351|SPU_009388	407	462	462	40	40	27	637	157	240
HE_CONTIG2834|SPU_011659	6052	6827	6827	9051	10588	8239	10095	2736	5549
HE_FRAG6888.0-1776|SPU_026961	2788	1319	1319	1592	2016	2209	1693	2790	2081
HE_FRAG4079.0-675|SPU_004381	167	136	136	83	316	36	192	72	167
HE_COMP244201_C0_SEQ1.87-4074|SPU_012965	859	737	737	940	1768	702	865	957	1075
HE_FRAG18541.5-3713|UNKNOWN	993	1040	1040	667	903	320	915	745	717
HE_COMP224660_C2_SEQ1.339-894|UNKNOWN	0	0	0	1	2	0	1	0	1
HE_FRAG18901.0-1035|SPU_010671	280	225	225	340	691	116	680	102	274
HE_COMP236332_C3_SEQ1.0-3448|UNKNOWN	430	780	780	1026	1455	928	727	694	934
HE_COMP243279_C0_SEQ7.489-1655|SPU_004628	128	165	165	19	51	0	137	47	46
HE_FRAG15687.0-255|SPU_004898	1539	1332	1332	443	645	291	1929	540	1183
HE_COMP234455_C0_SEQ1.0-146|UNKNOWN	0	1	1	1	1	0	0	0	0
HE_CONTIG702|UNKNOWN	8045	10335	10335	4694	5157	3518	8573	5181	9091
HE_CONTIG2252|SPU_019949	6	3	3	4	6	4	6	2	0
HE_COMP239098_C0_SEQ1.3668-3938|SPU_010110	11	44	44	40	72	6	26	26	37
HE_FRAG5391.93-210|UNKNOWN	78	21	21	0	0	0	16	8	7
HE_COMP206829_C1_SEQ1.12-228|SPU_007157	11	2	2	2	5	3	2	3	4
HE_CONTIG811|SPU_019725	740	934	934	392	1711	260	1056	702	872
HE_COMP239434_C0_SEQ1.864-1650|SPU_015952	54	29	29	186	357	121	72	89	75
HE_COMP231608_C12_SEQ1.0-1944|SPU_018898	377	311	311	267	383	117	370	272	231
HE_FRAG11493.0-1782|SPU_000810	337	337	337	982	1711	385	434	460	502
HE_COMP241103_C5_SEQ1.7-115|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_COMP244620_C8_SEQ1.0-372|UNKNOWN	107	150	150	27	83	48	207	29	78
HE_COMP233886_C12_SEQ2.285-399|UNKNOWN	3	3	3	13	16	14	0	1	8
HE_FRAG3701.2-1503|SPU_016173	4457	4179	4179	978	1454	400	3184	4227	2725
HE_COMP245972_C2_SEQ1.0-4577|SPU_027064	1265	652	652	1181	2600	137	783	1045	394
HE_CONTIG4643|SPU_014136	781	17	17	8	14	8	126	24	32
HE_CONTIG3361|SPU_000048	18	45	45	0	3	0	132	16	63
HE_COMP202893_C0_SEQ1.38-176|UNKNOWN	27	52	52	34	42	15	125	16	29
HE_COMP212879_C0_SEQ1.0-342|SPU_021607	0	0	0	13	29	4	7	4	10
HE_FRAG6343.33-1573|SPU_006307	1668	878	878	2970	5064	1513	2525	1363	2178
HE_COMP238537_C5_SEQ1.0-954|SPU_020946	325	98	98	92	195	149	278	363	174
HE_CONTIG4848|SPU_010000	20	71	71	3	12	3	16	29	11
HE_FRAG15935.167-6615|SPU_021858	291	112	112	491	1182	865	133	182	63
HE_FRAG20126.1-1419|SPU_011805	226	281	281	233	519	513	406	125	436
HE_FRAG16642.0-1299|SPU_009399	681	577	577	373	639	263	676	527	731
HE_COMP234845_C3_SEQ2.2-65|UNKNOWN	10	7	7	10	13	10	6	3	2
HE_CONTIG4417|SPU_020483	10	7	7	27	43	7	12	11	14
HE_COMP245474_C0_SEQ1.0-2496|SPU_006555	204	205	205	255	434	192	305	127	188
HE_CONTIG2219|SPU_012013	51	15	15	582	1322	107	239	524	169
HE_COMP238320_C10_SEQ2.0-1440|SPU_028175	299	180	180	4	7	7	274	367	126
HE_FRAG16098.534-1137|SPU_012648	443	242	242	959	3986	439	1847	349	445
HE_FRAG9493.0-3558|SPU_014981	2825	2723	2723	5269	6016	2622	4779	2829	3742
HE_COMP244307_C0_SEQ1.0-903|SPU_024997	213	453	453	431	545	407	476	270	425
HE_COMP228563_C1_SEQ1.0-462|SPU_013041	0	0	0	0	0	0	0	0	3
HE_FRAG18044.0-747|SPU_000022	1216	3052	3052	12053	14510	10669	7739	1102	4225
HE_CONTIG1198|SPU_018659	0	5	5	50	101	86	8	7	10
HE_COMP237158_C2_SEQ6.9-195|SPU_013730	295	9	9	6	10	1	6	4	6
HE_FRAG23347.2-4001|SPU_008747	859	681	681	1515	4231	2537	2229	1395	2009
HE_CONTIG4595|SPU_003495	686	856	856	290	352	26	459	389	366
HE_COMP232242_C3_SEQ1.1242-1293|UNKNOWN	13	5	5	1	5	8	6	6	8
HE_CONTIG220|SPU_012379	163	254	254	151	276	139	307	161	221
HE_COMP238030_C1_SEQ1.107-1571|SPU_000361	318	225	225	416	778	740	556	333	339
HE_FRAG15539.0-180|UNKNOWN	30	67	67	33	86	3	35	17	22
HE_COMP240432_C1_SEQ7.3-572|SPU_002784	18	4	4	533	572	783	28	10	12
HE_CONTIG452|SPU_001439	1701	1408	1408	1978	2268	1038	2345	640	2175
HE_COMP230003_C0_SEQ1.0-678|SPU_019385	11213	7137	7137	10990	12984	6199	13321	6904	8852
HE_COMP174092_C0_SEQ1.0-402|UNKNOWN	6	1	1	12	2	7	9	7	1
HE_CONTIG3061|SPU_016825	1587	877	877	407	629	391	2057	1426	1477
HE_FRAG4088.162-1458|SPU_012081	540	122	122	734	145	158	373	604	319
HE_COMP245687_C0_SEQ1.0-42|UNKNOWN	17	7	7	1	0	3	5	4	3
HE_FRAG9598.3528-3576|UNKNOWN	16	9	9	3	8	1	14	11	11
HE_CONTIG1669|UNKNOWN	4	2	2	2	0	1	7	2	2
HE_COMP238306_C6_SEQ1.0-1072|SPU_018500	2802	1940	1940	1033	1359	1274	3712	1284	4754
HE_CONTIG1738|SPU_018620	13	2	2	1	4	0	2	5	2
HE_FRAG7613.107-1280|SPU_024465	396	153	153	567	1292	392	279	185	132
HE_FRAG14632.150-2079|SPU_016850	169	280	280	281	541	49	400	213	164
HE_COMP247111_C1_SEQ1.0-408|SPU_007699	57	81	81	27	59	36	42	43	52
HE_COMP233408_C1_SEQ1.42-900|SPU_001436	11	11	11	72	256	26	80	25	0
HE_CONTIG1753|SPU_017251	1071	170	170	25	73	1	461	575	927
HE_COMP235563_C3_SEQ1.0-1955|SPU_004147	58	144	144	298	783	182	197	138	176
HE_COMP231854_C6_SEQ2.74-119|UNKNOWN	2	2	2	3	2	1	2	1	0
HE_CONTIG161|SPU_006003	77	35	35	35	7	1	87	27	36
HE_COMP230816_C9_SEQ2.63-141|UNKNOWN	26	29	29	6	12	3	19	8	35
HE_FRAG11308.0-2178|SPU_006718	142	132	132	171	491	216	159	220	129
HE_FRAG7108.2895-3597|SPU_003633	43	102	102	154	330	19	78	97	51
HE_FRAG2904.166-551|SPU_030265	149	224	224	16	6	37	110	107	289
HE_FRAG813.609-1755|SPU_028790	60	16	16	39	18	2	23	57	129
HE_COMP234684_C4_SEQ1.1-4326|SPU_019371	1496	760	760	1379	1401	1021	878	1429	1258
HE_COMP229200_C3_SEQ1.2-212|SPU_008131	0	1	1	2	1	1	2	0	2
HE_FRAG11544.0-377|SPU_019685	1040	1391	1391	2902	3601	2654	3012	648	1783
HE_CONTIG5113|SPU_006950	4	10	10	139	209	19	182	24	52
HE_COMP232005_C0_SEQ1.0-279|SPU_004594	77	49	49	22	24	6	36	48	15
HE_COMP242801_C1_SEQ1.669-1998|SPU_019409	475	343	343	109	471	289	260	217	274
HE_COMP231329_C2_SEQ2.77-698|SPU_025900	51	17	17	23	40	31	68	66	72
HE_CONTIG5211|SPU_015633	2	7	7	6	13	42	1	1	1
HE_FRAG19642.0-708|SPU_004249	307	178	178	119	260	156	547	141	582
