GENE	he%sample1	he%sample2	he%sample3	ht%sample1	ht%sample2	ht%sample3	hy%sample1	hy%sample2	hy%sample3
HE_COMP243008_C1_SEQ4.6-2880|SPU_005892	4582	2020	2793	3456	3707	3870	350	583	728
HE_FRAG11546.870-963|UNKNOWN	10	8	5	2	2	0	0	0	0
HE_CONTIG4396|SPU_010032	131	241	354	739	933	620	20	44	56
HE_FRAG2188.108-924|SPU_000746	282	119	172	2225	1924	2233	381	438	311
HE_CONTIG495|SPU_024323	611	1237	1431	958	1839	755	43	409	365
HE_FRAG14264.6-1062|UNKNOWN	2737	1526	1888	1902	1444	1711	427	433	197
HE_CONTIG2896|SPU_012507	2538	517	737	1014	486	1015	3370	724	1202
HE_CONTIG2194|SPU_018153	51	52	214	32	182	78	18	29	80
HE_CONTIG2453|SPU_002115	722	951	1146	756	941	668	30	172	109
HE_COMP237893_C2_SEQ2.0-1131|SPU_026386	5508	3148	4161	22302	19091	18225	4265	4758	3838
HE_FRAG23135.8-4857|SPU_023665	1202	2024	2656	2936	5937	2406	50	536	466
HE_CONTIG1938|SPU_003234	23005	28520	34092	30571	27658	25497	1329	3146	2495
HE_COMP223064_C1_SEQ1.0-387|SPU_013237	0	1	4	0	14	0	0	0	1
HE_FRAG4939.50-1154|UNKNOWN	216	175	306	218	553	213	17	53	36
HE_CONTIG732|UNKNOWN	130	85	79	111	119	163	41	55	28
HE_COMP241116_C2_SEQ1.0-729|SPU_025163	264	279	395	204	319	217	36	43	25
HE_FRAG8926.1755-4491|SPU_002373	1302	1282	1763	2896	3638	2794	172	652	563
HE_FRAG13042.435-1122|UNKNOWN	3213	2000	2501	18	22	10	113	177	101
HE_FRAG7076.0-456|SPU_024719	1086	1155	1363	2376	1931	2199	634	387	412
HE_COMP240050_C0_SEQ3.77-2040|SPU_008294	1602	1073	1875	2845	3419	1633	73	281	274
HE_CONTIG1746|SPU_020799	1960	3778	3685	909	2310	654	325	692	665
HE_COMP240397_C1_SEQ2.39-81|UNKNOWN	224	201	192	192	173	145	45	53	91
HE_FRAG18325.1194-1419|UNKNOWN	102	111	102	111	148	112	9	16	4
HE_FRAG5208.276-372|UNKNOWN	1	5	3	16	16	6	0	0	0
HE_CONTIG473|SPU_012768	1515	769	773	3519	2616	2874	660	541	484
HE_FRAG9050.16-1451|SPU_021856	1320	1205	1574	251	341	271	77	152	209
HE_CONTIG2|SPU_014959	716	345	482	1181	1211	1213	84	117	99
HE_FRAG4268.98-1113|SPU_015042	969	776	926	790	944	644	60	127	115
HE_FRAG16943.0-2445|SPU_001307	16359	8764	11252	14591	17613	8331	536	2369	1342
HE_COMP244873_C5_SEQ1.2-245|SPU_022706	3	15	8	6	31	19	0	5	2
HE_COMP233884_C4_SEQ1.25-73|UNKNOWN	30	37	53	118	61	139	13	10	15
HE_COMP229165_C3_SEQ1.69-165|UNKNOWN	78	233	325	31	31	13	20	18	12
HE_CONTIG4345|SPU_009899	176	155	212	389	256	101	1	15	25
HE_COMP244728_C4_SEQ1.0-473|SPU_018175	691	639	816	1801	1921	1798	108	159	173
HE_FRAG6161.1-536|SPU_016827	647	378	679	1376	1155	1908	392	207	221
HE_COMP233003_C1_SEQ1.3-1028|SPU_000658	2638	897	828	10375	17619	12781	642	528	600
HE_FRAG2519.0-749|SPU_020128	3144	6251	8336	3235	3574	3791	210	721	626
HE_COMP242219_C3_SEQ3.0-966|SPU_004256	275	329	476	617	813	447	71	107	99
HE_FRAG13240.96-402|SPU_006404	5830	4372	5082	5335	3769	4760	2465	951	281
HE_FRAG12837.6-49|UNKNOWN	0	0	0	2	3	0	0	0	0
HE_CONTIG405|UNKNOWN	9826	8695	8744	15996	14384	13022	2357	2760	3315
HE_CONTIG2917|SPU_006663	609	1210	1508	1556	1503	948	71	174	211
HE_FRAG8457.117-1292|SPU_028069	606	758	1182	1276	2257	1649	167	246	248
HE_COMP208995_C0_SEQ1.65-137|UNKNOWN	0	0	0	1	2	0	0	0	0
HE_CONTIG1703|UNKNOWN	3	3	6	3	3	4	0	0	3
HE_CONTIG4263|SPU_022107	305	297	389	267	332	264	33	110	66
HE_COMP232690_C5_SEQ1.17-677|SPU_017658	263	269	338	893	1956	773	119	199	64
HE_CONTIG4252|SPU_020408	2	0	4	5	25	18	0	0	0
HE_COMP238149_C2_SEQ2.0-936|SPU_019608	755	477	451	734	695	572	360	383	294
HE_CONTIG2838|UNKNOWN	19	14	24	10	2	6	1	5	8
HE_FRAG16970.114-522|SPU_000247	112	312	368	97	53	44	8	40	34
HE_COMP230409_C3_SEQ1.0-201|UNKNOWN	11	16	17	419	1233	1103	30	132	102
HE_FRAG13302.0-2397|SPU_028084	213	317	547	127	367	177	13	87	84
HE_FRAG6291.5-1001|SPU_012344	3040	4482	5626	4040	905	804	282	566	281
HE_FRAG18937.0-534|SPU_015471	1106	820	837	648	1254	1807	239	172	126
HE_FRAG329.324-690|UNKNOWN	77	135	69	448	445	606	29	28	113
HE_CONTIG2605|SPU_000303	2218	3252	3924	2040	2532	1989	329	529	429
HE_FRAG14878.1167-1545|SPU_005518	666	711	1168	1049	1067	583	41	252	135
HE_FRAG12215.157-1321|SPU_026905	1438	1340	1899	1995	4009	2247	220	724	1355
HE_FRAG390.57-1071|SPU_022711	1035	1214	1740	2126	2704	1927	104	225	254
HE_COMP233738_C4_SEQ3.450-909|SPU_006968	432	140	143	199619	76885	156161	2704	624	1985
HE_CONTIG577|SPU_015071	229	238	315	249	320	149	7	28	30
HE_CONTIG701|SPU_005554	1338	559	1233	1270	257	282	504	163	108
HE_CONTIG4121|SPU_023262	2014	3006	3305	4510	2170	1714	204	363	347
HE_CONTIG777|SPU_024261	909	829	1396	345	809	388	138	201	137
HE_FRAG8379.0-1191|SPU_018952	357	415	542	629	738	470	13	63	83
HE_FRAG2696.281-372|UNKNOWN	61	107	177	50	82	23	4	19	11
HE_COMP231680_C0_SEQ3.57-168|UNKNOWN	67	69	107	126	275	110	16	12	18
HE_CONTIG5192|SPU_023288	782	684	522	1345	1542	1647	318	372	365
HE_COMP214059_C0_SEQ1.6-477|SPU_024455	333	7	6	733	592	852	0	2	8
HE_CONTIG2051|UNKNOWN	1001	888	871	476	396	366	138	137	159
HE_COMP233395_C6_SEQ1.39-288|SPU_017709	21	8	19	13	17	4	0	0	0
HE_FRAG14127.516-729|SPU_022001	99	118	106	142	102	102	16	35	16
HE_FRAG6357.0-1359|SPU_001247	7417	6167	8911	8647	8773	8305	1312	2727	2717
HE_COMP240582_C0_SEQ4.33-120|UNKNOWN	209	113	131	31	35	17	27	27	34
HE_CONTIG4495|SPU_014575	3270	5637	7070	6604	7614	8380	698	1580	2143
HE_CONTIG4747|SPU_024350	360	653	885	850	1511	548	14	108	150
HE_FRAG18353.723-4299|SPU_016219	905	1449	1835	4875	3174	1423	43	275	362
HE_FRAG4149.24-423|SPU_005524	367	586	455	181	371	234	77	64	588
HE_CONTIG1941|SPU_016539	255	256	426	2483	3207	1709	151	197	142
HE_CONTIG3313|SPU_026484	5	7	54	436	281	383	85	111	382
HE_FRAG16186.1-752|SPU_020214	862	621	985	1046	1212	1045	56	253	260
HE_COMP235085_C7_SEQ1.639-1179|SPU_012020	21	19	150	5221	1637	1116	180	90	64
HE_FRAG5317.450-2955|SPU_024748	758	496	1424	2129	2069	3129	561	356	394
HE_COMP235962_C3_SEQ1.0-725|SPU_015577	1995	1655	1926	783	1227	1102	533	453	283
HE_FRAG7483.0-726|SPU_009059	917	457	937	3745	5863	2449	116	365	183
HE_CONTIG4793|SPU_001393	1449	1012	1215	609	623	643	167	118	139
HE_COMP231025_C7_SEQ1.0-237|SPU_012383	100	190	274	312	572	359	5	72	64
HE_COMP230464_C2_SEQ1.165-950|SPU_007814	83	85	113	75	175	148	3	5	16
HE_CONTIG3287|SPU_012025	2524	1281	1827	3112	3042	2823	158	584	543
HE_CONTIG2692|SPU_003285	6	14	17	1	3	0	1	1	0
HE_CONTIG3440|SPU_024595	930	1243	1780	1506	3093	1955	178	489	434
HE_CONTIG4113|SPU_022081	925	1306	1572	542	698	507	59	195	230
HE_CONTIG2708|SPU_013456	17	9	17	12	13	8	0	4	2
HE_CONTIG3162|SPU_007526	6	8	18	7	5	0	0	2	1
HE_CONTIG4891|SPU_022355	47	42	207	129	329	521	48	28	73
HE_COMP229277_C0_SEQ1.1185-1419|SPU_007404	291	82	93	2	7	9	36	6	9
HE_COMP232222_C8_SEQ2.11-46|UNKNOWN	1	1	2	2	3	2	0	0	1
HE_CONTIG533|SPU_015555	282	73	73	2698	1515	1447	107	169	141
HE_FRAG9640.35-1184|SPU_026960	319	284	453	641	1035	639	13	80	88
HE_COMP209303_C1_SEQ1.12-651|SPU_004916	103	117	71	335	1032	559	210	170	164
HE_COMP231936_C0_SEQ1.0-933|SPU_019233	5194	3177	4521	5028	5677	4480	909	1198	884
HE_CONTIG895|SPU_026735	2440	2968	3278	3040	3578	3025	162	369	714
HE_COMP243940_C4_SEQ2.0-1098|SPU_017165	4741	2642	2798	4441	5481	3051	576	397	244
HE_COMP246711_C1_SEQ1.0-1506|SPU_000838	3018	4882	5103	5664	7442	5916	194	464	619
HE_CONTIG1213|SPU_027918	647	554	817	1098	1211	776	59	165	141
HE_CONTIG4042|SPU_000016	852	378	421	1174	1418	423	13	57	49
HE_FRAG19215.104-2513|SPU_005259	1008	644	809	744	1045	1168	241	296	417
HE_COMP242896_C1_SEQ1.0-1287|SPU_005978	6085	3335	4023	3707	2613	3038	1575	1400	677
HE_COMP244077_C3_SEQ1.39-1296|SPU_017350	2076	3392	3705	3760	5345	4047	249	1150	820
HE_COMP240709_C1_SEQ1.0-797|SPU_017756	835	735	1146	2504	4422	1878	159	222	165
HE_FRAG406.404-617|SPU_023098	6	7	17	11	8	10	1	1	0
HE_FRAG1236.66-100|UNKNOWN	3	7	5	6	2	4	0	1	0
HE_COMP235796_C2_SEQ7.33-861|SPU_021324	2000	1355	1854	2144	1974	1060	88	125	153
HE_FRAG13243.0-1416|SPU_006747	5010	3669	4501	3147	4906	4731	2625	2010	3238
HE_CONTIG3382|SPU_025983	18741	12818	16040	16681	16323	23055	12959	11480	13149
HE_CONTIG765|UNKNOWN	124	158	211	409	604	258	31	53	67
HE_FRAG6915.2-1556|SPU_024525	3233	3627	4503	3113	4669	3450	825	1762	1784
HE_CONTIG4265|SPU_024726	410	278	299	621	535	387	234	118	61
HE_FRAG12785.0-324|SPU_007460	776	801	1038	1433	1068	1193	448	185	210
HE_COMP243152_C4_SEQ1.0-600|SPU_020695	2679	2820	2954	6639	8579	8034	850	1342	1775
HE_FRAG3069.0-1203|SPU_002709	1058	1103	1528	1439	1532	1665	116	486	292
HE_COMP238565_C0_SEQ3.44-392|SPU_000771	130	48	72	331	573	277	23	84	24
HE_CONTIG140|SPU_021881	347	603	922	823	1138	748	33	123	140
HE_FRAG11281.1194-3243|SPU_026215	1949	1753	2193	2060	2515	1770	211	401	604
HE_FRAG9927.0-1619|SPU_019996	1459	1481	1854	1792	2449	1595	195	491	467
HE_COMP239366_C1_SEQ4.0-1794|SPU_008986	2001	1739	2155	1234	1793	1412	108	373	636
HE_CONTIG2524|SPU_024179	16	65	51	9	23	22	1	5	3
HE_CONTIG1761|SPU_022753	2	3	2	248	1413	543	67	123	108
HE_FRAG16476.291-346|UNKNOWN	11	27	34	13	20	18	1	8	9
HE_FRAG20903.0-2925|SPU_002554	4871	3545	4414	6332	7911	3911	380	1208	707
HE_COMP234788_C0_SEQ1.0-2169|SPU_022447	673	377	832	1211	1574	856	58	351	148
HE_CONTIG4094|SPU_003635	115	151	156	139	395	258	21	44	82
HE_CONTIG3223|SPU_001642	986	1036	1024	43	45	24	176	86	111
HE_CONTIG676|SPU_007723	3099	3783	5012	2882	3662	3529	230	730	630
HE_FRAG8538.1395-3171|SPU_015336	4940	6820	9857	4961	5876	6031	493	1890	1399
HE_COMP225007_C0_SEQ1.159-279|UNKNOWN	312207	202661	122886	151843	93964	171779	92855	38855	52859
HE_CONTIG377|SPU_015894	6394	5171	6626	8179	11218	9575	1458	3119	2634
HE_CONTIG1123|SPU_024283	32	51	78	43	50	21	1	2	5
HE_CONTIG2421|SPU_000906	3906	1486	1358	70	84	70	654	628	1009
HE_COMP232454_C4_SEQ1.33-1041|SPU_020540	2082	1584	2192	1088	1100	942	69	329	301
HE_CONTIG4306|UNKNOWN	123	125	176	224	92	359	66	92	57
HE_FRAG2984.41-1465|SPU_012597	404	631	992	100	176	113	58	195	185
HE_COMP241820_C2_SEQ1.117-241|UNKNOWN	295	231	226	289	290	226	38	84	94
HE_FRAG15139.301-377|UNKNOWN	215	101	125	313	218	273	13	6	5
HE_FRAG14269.0-1878|SPU_018644	438	466	572	355	533	429	20	99	147
HE_COMP232777_C4_SEQ1.38-968|SPU_025470	484	386	417	1128	1584	1162	60	138	204
HE_CONTIG4016|SPU_016730	1	8	5	4	22	9	0	1	4
HE_COMP242202_C5_SEQ2.1256-1856|SPU_028581	368	137	236	18	16	8	1	7	2
HE_FRAG19869.947-2792|SPU_010106	540	535	885	1101	1389	807	76	227	162
HE_COMP235966_C0_SEQ2.897-1002|SPU_020455	7	15	30	3	6	4	1	0	1
HE_CONTIG4163|SPU_028448	2109	977	1284	521	636	621	334	386	262
HE_COMP233874_C0_SEQ1.289-2652|SPU_013320	5129	7083	9388	3098	5426	4238	442	1558	2167
HE_COMP235744_C0_SEQ10.114-156|UNKNOWN	2	0	0	0	1	1	0	0	0
HE_COMP241372_C0_SEQ1.663-768|SPU_003399	5	7	9	1	5	2	1	3	0
HE_CONTIG4319|SPU_001139	373	169	185	721	1482	777	295	267	350
HE_FRAG17387.30-1740|SPU_007042	701	815	997	1339	2035	601	232	441	458
HE_CONTIG5036|SPU_016325	1166	1027	1388	502	350	317	126	175	175
HE_COMP231445_C1_SEQ1.0-184|UNKNOWN	279	95	99	69	48	33	7	9	17
HE_COMP173920_C0_SEQ1.66-168|SPU_005571	45067	10353	10041	34982	15284	29555	43024	14351	14027
HE_FRAG8752.64-3492|SPU_028464	2793	3410	3911	6106	7435	5459	320	1326	759
HE_COMP247330_C2_SEQ5.117-274|SPU_021139	5	16	20	10	34	17	3	1	1
HE_FRAG16025.39-735|SPU_006684	1532	1250	1675	2081	2150	1470	132	382	268
HE_COMP244668_C2_SEQ1.25-76|UNKNOWN	9	6	20	0	4	3	0	1	6
HE_FRAG2097.741-846|SPU_020059	9	5	9	1	1	0	1	2	0
HE_COMP246230_C3_SEQ1.552-669|SPU_006923	0	10	11	0	0	2	0	0	0
HE_FRAG4486.0-1077|SPU_019647	1643	1296	2109	3299	6328	3259	460	340	409
HE_CONTIG690|SPU_024747	38	36	56	37	77	23	7	3	8
HE_FRAG16346.0-3174|SPU_007908	1627	3072	4087	4097	5250	4413	140	673	630
HE_COMP230485_C6_SEQ1.0-351|SPU_021973	58	45	50	24	153	112	98	18	34
HE_FRAG9944.750-1170|SPU_009166	1209	1242	1368	83	85	57	232	351	293
HE_FRAG15845.33-4332|SPU_002761	4128	4982	5663	7973	11138	9832	820	1742	2071
HE_FRAG15881.33-1164|SPU_011245	1319	1076	1346	922	985	737	133	81	73
HE_COMP246718_C3_SEQ1.0-755|SPU_013615	641	306	108	1936	1762	2191	1501	645	470
HE_COMP237759_C2_SEQ1.0-234|UNKNOWN	31	35	52	146	179	114	5	19	14
HE_CONTIG1923|SPU_027478	20	6	10	29	24	25	2	8	1
HE_FRAG19944.45-5105|SPU_016801	2009	2888	4114	2502	6204	1680	34	434	508
HE_CONTIG5063|SPU_015091	44	26	43	101	127	39	16	26	11
HE_FRAG7724.1560-1602|UNKNOWN	0	1	0	2	0	0	0	1	0
HE_CONTIG1675|SPU_004815	969	603	722	118	120	96	63	118	200
HE_COMP244768_C3_SEQ1.0-855|SPU_026635	556	922	1120	972	2421	534	38	51	58
HE_COMP233397_C14_SEQ3.21-1449|SPU_012788	1059	2049	2540	2280	3724	3169	299	477	865
HE_FRAG10005.399-1170|SPU_007618	304	153	288	54	79	98	66	102	39
HE_CONTIG3307|UNKNOWN	16	46	88	71	82	40	0	15	7
HE_FRAG8598.0-1251|SPU_024439	644	727	1094	467	943	498	32	228	219
HE_FRAG5033.0-447|SPU_004438	2602	1734	2228	2602	3717	3262	913	513	829
HE_CONTIG1058|SPU_021645	369	223	347	189	298	302	141	124	85
HE_FRAG1792.0-909|SPU_011316	2927	3105	3871	2274	3871	2119	235	611	659
HE_COMP232595_C0_SEQ1.111-171|UNKNOWN	8935	11174	12123	5249	4948	4703	1791	1831	1920
HE_FRAG3437.0-1002|SPU_002679	245	522	644	127	161	223	105	245	40
HE_CONTIG900|UNKNOWN	316	203	190	114	109	77	47	78	50
HE_CONTIG4102|UNKNOWN	9	36	52	43	45	51	3	12	7
HE_CONTIG728|SPU_027226	1458	1529	1991	15402	4540	7436	1201	691	1460
HE_FRAG10001.0-115|UNKNOWN	554	434	579	616	657	541	122	142	190
HE_FRAG13484.15-1173|SPU_008180	2000	2612	3759	7570	9717	8314	230	928	1174
HE_CONTIG2897|UNKNOWN	1	5	7	46	36	17	0	8	4
HE_CONTIG961|SPU_013640	443	134	268	9	14	14	94	21	73
HE_FRAG10308.0-1181|SPU_004855	663	1656	1620	2443	4190	2225	165	558	666
HE_CONTIG2190|SPU_002644	478	429	593	922	1329	651	20	130	140
HE_COMP240058_C5_SEQ1.2-1913|SPU_021280	3936	3188	3805	2456	4623	1837	831	1171	729
HE_CONTIG3198|UNKNOWN	17	22	39	84	126	56	2	11	15
HE_COMP230245_C1_SEQ1.117-447|UNKNOWN	90	100	162	200	252	312	45	47	64
HE_FRAG8290.135-982|SPU_022467	545	160	194	233	179	214	38	35	22
HE_FRAG1967.1125-2318|SPU_017630	5095	6142	6378	57013	79347	31889	982	4788	4889
HE_COMP232222_C8_SEQ2.12-66|UNKNOWN	28	24	45	34	33	35	2	4	9
HE_COMP198817_C0_SEQ1.12-317|SPU_014631	76	308	323	40	31	23	3	6	9
HE_FRAG14925.0-636|SPU_008071	1001	1044	1362	1428	1245	1317	66	197	102
HE_CONTIG1071|UNKNOWN	13	17	10	177	182	203	14	25	37
HE_COMP234322_C7_SEQ1.9-702|SPU_008917	407	467	598	736	957	740	78	136	167
HE_FRAG5227.1-867|SPU_008865	1775	947	1666	1708	2781	3556	762	655	1373
HE_COMP228237_C0_SEQ1.0-474|UNKNOWN	51	118	198	33	137	87	5	19	29
HE_FRAG14610.0-2103|SPU_005360	7898	3489	5351	7697	7011	7491	2269	2837	2436
HE_FRAG2266.76-2906|SPU_004983	3582	4868	9376	11415	13871	7345	70	353	471
HE_COMP245109_C0_SEQ1.15-912|SPU_000240	375	414	597	481	436	511	124	182	174
HE_CONTIG2628|SPU_026704	224	323	281	392	464	355	52	142	113
HE_COMP195249_C0_SEQ1.63-213|SPU_016219	5	3	3	12	16	4	1	1	5
HE_COMP239121_C0_SEQ1.2-1035|SPU_001078	572	418	649	943	1360	1082	244	257	129
HE_CONTIG4540|SPU_011782	46	122	115	152	299	181	34	71	59
HE_FRAG22421.1641-5043|UNKNOWN	206	740	1573	70	445	128	8	125	61
HE_CONTIG3967|SPU_019604	152	123	178	415	400	197	23	55	29
HE_COMP238700_C3_SEQ2.576-2004|SPU_027196	79	64	84	91	170	53	8	16	10
HE_CONTIG1739|SPU_012371	8308	6942	6842	740	1740	1171	311	357	859
HE_FRAG18639.1515-2891|SPU_018438	1157	1623	1697	3498	3249	3024	109	636	367
HE_COMP186955_C1_SEQ1.9-363|SPU_010102	3	0	1	229	100	104	0	0	4
HE_FRAG10749.0-3132|SPU_021234	432	1154	1228	900	1943	1393	58	264	288
HE_CONTIG4412|SPU_007818	17	4	25	196	55	56	3	3	15
HE_CONTIG947|UNKNOWN	2	0	2	1	2	3	0	0	1
HE_COMP228658_C1_SEQ1.105-708|UNKNOWN	32	22	36	162	487	585	19	16	46
HE_FRAG2124.3069-3684|SPU_006636	1346	1409	1710	1089	1110	756	108	346	168
HE_CONTIG1844|SPU_002177	1049	683	851	1138	1097	1630	792	637	742
HE_FRAG3788.0-2732|SPU_026137	16486	11417	14369	19108	25310	9401	610	3360	2912
HE_COMP243569_C0_SEQ3.0-2670|SPU_014995	1094	1983	2482	893	1650	952	11	148	197
HE_CONTIG362|UNKNOWN	3578	3855	4537	4315	4477	3825	761	976	1074
HE_CONTIG3896|SPU_027561	10983	5124	6325	2093	1838	2352	1026	993	768
HE_CONTIG3956|SPU_012020	776	447	514	3728	2036	1587	251	154	158
HE_FRAG18251.0-560|SPU_005944	5505	3578	8560	10243	6724	10363	1475	1671	1116
HE_COMP229561_C2_SEQ1.126-183|UNKNOWN	2	1	0	5	2	2	0	0	0
HE_FRAG4997.378-1041|UNKNOWN	1101	1472	2039	1931	3146	1650	215	390	261
HE_COMP238749_C4_SEQ3.15-2610|SPU_022668	3620	4310	5305	3397	4159	2307	60	329	355
HE_FRAG13713.0-1509|UNKNOWN	834	260	306	168	160	108	12	14	15
HE_FRAG23046.0-2954|SPU_012877	1423	2666	2977	1978	3905	1587	114	811	503
HE_FRAG7582.0-2397|SPU_015876	4050	3655	4701	4613	4058	5245	1345	1674	1512
HE_COMP236161_C0_SEQ1.66-453|SPU_016946	210	163	273	511	331	302	28	38	21
HE_CONTIG3270|SPU_008267	987	319	587	298	450	273	177	386	398
HE_COMP228884_C0_SEQ3.1-37|UNKNOWN	4	4	2	4	4	2	1	2	1
HE_COMP241618_C4_SEQ5.252-489|SPU_018049	11	5	6	57	53	31	2	2	9
HE_CONTIG886|SPU_006472	1233	737	864	2231	1746	1794	1011	756	540
HE_COMP235001_C0_SEQ1.2838-2880|UNKNOWN	33	44	93	41	35	27	2	3	5
HE_COMP245949_C0_SEQ1.0-705|SPU_008879	9283	6689	7487	5443	5883	4921	1540	1080	587
HE_FRAG3928.36-1599|SPU_004522	1703	1729	2061	1487	2349	943	104	349	292
HE_FRAG2761.96-603|SPU_011847	885	869	1020	1476	1936	1431	191	689	163
HE_COMP11712772_C0_SEQ1.0-147|UNKNOWN	1	5	4	44	119	73	9	15	14
HE_FRAG3934.987-1653|SPU_024523	158	68	78	5	14	33	8	24	32
HE_FRAG12422.1-3411|SPU_018744	919	906	1314	676	1287	1404	298	466	520
HE_CONTIG1119|SPU_006862	217	191	528	6	6	8	13	58	53
HE_COMP243030_C5_SEQ13.51-91|UNKNOWN	1	1	1	4	1	2	0	0	0
HE_FRAG22014.1032-1218|SPU_017293	12	12	34	4	13	4	4	3	2
HE_CONTIG4745|SPU_008426	535	609	667	2	6	2	36	125	78
HE_CONTIG2841|SPU_027840	14070	9556	14259	10223	11404	13553	3604	4203	2961
HE_FRAG22676.351-480|UNKNOWN	602	283	336	813	758	821	207	212	277
HE_FRAG19780.957-1866|SPU_004880	2589	4278	3487	5598	9225	5374	354	1218	2093
HE_COMP225241_C0_SEQ1.22-64|UNKNOWN	2	0	0	3	3	1	0	1	4
HE_CONTIG4373|SPU_016762	588	650	1336	168	467	293	41	88	92
HE_COMP230212_C2_SEQ1.624-990|SPU_005199	789	419	769	564	377	439	139	114	129
HE_CONTIG3239|UNKNOWN	18	29	29	38	65	15	0	3	2
HE_FRAG1480.825-1041|SPU_021689	10	49	40	32	53	38	1	9	3
HE_COMP238891_C0_SEQ1.780-1032|SPU_016557	11	3	5	14	6	9	0	13	3
HE_FRAG14110.86-480|SPU_026026	17	49	39	244	475	386	52	40	32
HE_FRAG15753.360-840|SPU_008639	47	37	67	7	17	52	3	2	13
HE_CONTIG3167|UNKNOWN	165	221	234	54	109	86	9	29	20
HE_CONTIG4043|SPU_004788	1195	1057	1517	2084	3164	1936	66	352	486
HE_CONTIG1383|SPU_025058	2536	1505	2670	2205	3036	3281	887	619	728
HE_COMP220593_C0_SEQ1.0-168|SPU_010832	34	17	31	26	20	5	2	3	2
HE_FRAG20581.0-1308|SPU_021210	1261	1486	1981	931	1365	1418	134	294	295
HE_COMP191282_C1_SEQ1.177-231|UNKNOWN	0	3	7	0	8	1	0	1	4
HE_CONTIG2882|SPU_017132	182228	80836	59417	306904	124357	224915	182031	63501	100222
HE_CONTIG1831|SPU_012890	213	291	312	263	307	91	4	17	20
HE_FRAG2233.0-1596|SPU_017667	3107	2181	3011	3869	3425	3363	781	717	465
HE_COMP231854_C2_SEQ7.174-3921|UNKNOWN	3622	5762	7118	8113	8983	3619	236	1510	533
HE_FRAG9733.157-256|UNKNOWN	6	4	2	4	2	3	3	0	0
HE_COMP247267_C2_SEQ8.0-377|SPU_001312	6065	6008	5708	19649	5349	2772	138	60	162
HE_FRAG11231.0-1692|SPU_009240	3691	2508	3176	6713	5291	5178	545	780	537
HE_COMP236657_C4_SEQ4.403-445|UNKNOWN	12	11	11	22	32	19	5	10	8
HE_CONTIG1390|SPU_012176	860	1072	1278	77	143	76	200	189	192
HE_COMP244081_C1_SEQ5.219-366|SPU_009378	109	65	104	69	339	164	34	78	53
HE_COMP244698_C7_SEQ2.126-396|SPU_011618	25	33	32	4	6	5	2	8	3
HE_CONTIG32|SPU_010035	2046	1787	2229	991	1775	1148	396	264	308
HE_COMP236845_C0_SEQ1.1-2748|SPU_011695	3106	1488	2437	3190	3103	3417	581	853	614
HE_FRAG20215.4941-7863|SPU_017271	16294	19349	18843	27530	41197	41709	5685	10743	19810
HE_FRAG16017.1647-4488|SPU_010445	381	462	635	1054	2010	1833	759	1003	1268
HE_CONTIG198|SPU_021946	512	377	549	1267	1440	718	88	96	59
HE_FRAG6820.2-1093|SPU_000276	688	188	192	4368	2939	2572	1896	989	531
HE_CONTIG3367|SPU_026599	15	6	19	4	28	7	3	11	1
HE_CONTIG1542|SPU_008812	1850	723	845	3372	3800	4275	1394	1541	674
HE_CONTIG4243|SPU_012078	501	1129	1336	587	1413	782	33	268	242
HE_FRAG20512.0-1097|SPU_000074	1018	1352	1650	2531	2454	2335	327	449	456
HE_CONTIG748|SPU_016585	753	564	779	575	1865	881	27	131	138
HE_FRAG1843.396-687|SPU_001225	45	79	84	69	65	45	40	40	58
HE_FRAG8272.273-1446|UNKNOWN	420	480	931	341	612	648	116	327	407
HE_COMP218199_C4_SEQ1.5-169|SPU_021013	22	35	8	56	159	87	10	48	42
HE_CONTIG836|UNKNOWN	80	83	111	98	112	53	30	23	15
HE_FRAG13591.15-111|UNKNOWN	200	95	159	90	130	23	50	25	22
HE_COMP230089_C0_SEQ1.402-1371|SPU_024684	1151	805	787	1664	1247	1716	207	252	291
HE_COMP243684_C3_SEQ4.0-2388|SPU_014659	1638	1303	2009	3865	4761	3115	90	513	657
HE_CONTIG1332|SPU_004725	42	42	75	185	84	47	67	37	62
HE_COMP245890_C4_SEQ1.0-819|SPU_009066	5030	2989	3892	3519	4484	3125	687	1290	1400
HE_CONTIG2126|UNKNOWN	22	64	48	98	176	59	0	19	26
HE_FRAG22575.27-123|UNKNOWN	1505	15	12	12	10	6	2	1	0
HE_FRAG5333.105-1503|SPU_015772	175	288	578	700	902	792	24	126	121
HE_COMP232784_C0_SEQ1.0-789|SPU_015149	99	140	299	523	776	639	37	47	67
HE_CONTIG4349|SPU_011016	229	120	229	150	327	258	16	20	46
HE_FRAG1244.0-2220|SPU_019970	75	75	515	3636	5537	3818	709	643	195
HE_COMP238146_C1_SEQ9.17-56|UNKNOWN	1	0	0	0	0	0	0	1	0
HE_FRAG2087.231-1257|UNKNOWN	4298	2709	2907	1180	1588	1831	621	418	493
HE_FRAG17292.0-5886|SPU_026643	1034	2066	3245	4250	7036	2917	54	773	574
HE_COMP229776_C5_SEQ1.0-1536|SPU_021228	274	272	246	3331	7002	7456	780	1243	703
HE_FRAG13116.1721-4227|SPU_015308	776	1226	1560	1183	2144	1393	9	92	100
HE_COMP236407_C0_SEQ1.1158-1270|UNKNOWN	189	206	243	4	4	4	32	26	30
